id,reference,hypothesis,BLEU,chrF++
1690,ہم usoc کے اس بیان سے متفق ہیں کہ ہمارے کھلاڑیوں اور ان کے کلبوں کے مفادات کی بہتر تکمیل اس صورت میں ہو سکتی کہ ہم اپنی تنظیم ہیں با معنی تغُّیرات لائیں بہ نسبت اس کے کہ سرٹیفیکیشن کو لغو کیا جائے,ہم اس بات پر متفق ہیں کہ ہمارے کھلاڑیوں اور کلبوں اور ان کے کھیلوں کے مفادات کو بہتر طور پر خدمت کی جا سکتی ہے، ہماری تنظیم کے اندر اندر معنی خیز تبدیلی کے ساتھ آگے بڑھنے کے بجائے.,16.6782,38.9740
1805,سکوٹرب بس 403 باقاعدگی سے کیبو ڈا روکا میں رکتے ہوئے سنٹارا جاتی ہے,سکاٹ ٹور بس 4-0-3 باقاعدگی سے سنٹرا کا سفر کرتی ہے ، کیبو دا روکا میں رکتی ہے۔,5.6189,43.3804
1853,جین کارلو فیسی شیلا کو اپنی گاڑی پر قابو نہ رہا اور آغاز کے فوراً بعد ہی ریس کا اختتام کر دیا,Giancarlo Fisichella نے اپنی گاڑی کا کنٹرول کھو دیا اور شروع ہونے کے فورا بعد ہی دوڑ ختم کردی۔,5.8148,26.5779
1928,1976 تک ماچو پیچو کا تیس فیصد حصہ بحال کر دیا گیا تھا اور آج کی تاریخ تک بحالی جاری تھی,1976 تک ، ماچو پیکو کا 30 فیصد بحال ہوچکا تھا اور بحالی آج تک جاری ہے۔,6.7282,34.7158
1961,سماجی اہمیت کو اجاگر کرنے کے لئے استعمال ہونے والے سب سے عام طریقوں میں سے ایک یہ ہے کہ بچوں میں اپنی پرورش کے دوران ان چند ناخوشگوار واقعات کی نشاندہی کی جائے جس میں انہیں بالغان کی جانب سے نظرانداز کرتے ہوئے بدقسمتی یا جان بوجھ کر زیادتی کا نشانہ بناتے ہوئے معاشرتی کاموں میں شرکت نہیں کرنے دی گئی,معاشرتی حیثیت کی اہمیت کو ظاہر کرنے کے لئے استعمال ہونے والے سب سے عام طریقوں میں سے ایک بچوں کے بدقسمتی سے معاملات پر کھینچنا ہے جو غفلت ، بدقسمتی یا جان بوجھ کر بدسلوکی کے ذریعے تھے جو بالغوں کے ذریعہ معاشرتی نہیں تھے جب وہ بڑھ رہے تھے۔,27.1403,39.6130
2004,اسی مہینہ ایک دوسرا طیارہ مشاد میں رنوے سے آگے نکل گیا اور دیوار سے ٹکرا گیا جسمیں سترہ لوگ مارے گئے,اسی مہینے میں ایک اور ہوائی جہاز نے ماسچینڈ میں رن وے پر حملہ کیا اور دیوار سے ٹکرا کر سترہ افراد کو ہلاک کردیا۔,11.2133,36.3283
1666,آپ اپنی حکومت کے علاوہ دوسری حکومتوں کا مشورہ بھی لینا چاہ سکتے ہیں لیکن ان کا مشورہ ان کے اپنے شہریوں کے لئے ہوتا ہے,آپ اپنی حکومتوں کے علاوہ دیگر حکومتوں کے مشورے سے بھی مشورہ کرنا چاہتے ہیں، لیکن ان کے مشورے ان کے شہریوں کے لئے ڈیزائن کیا گیا ہے.,9.4261,48.9787
1687,ہر نسل میں دو گروہوں کے درمیان علیحدگی اور اختلاط سے آگے پیچھے تغیرات رونما ہوتے رہے ہیں,علیحدگی اور دوبارہ جوڑنے سے ہر نسل کے ساتھ دو پولوں کے درمیان آگے پیچھے تغیرات آتے ہیں۔,13.9107,48.3250
1773,تمہارے نارمل نیند کے اوقات میں نیند کا ٹوٹنا اور پھر 10–60 منٹ میں دوبارہ سو جانا ایک با مقصد عمل ہے۔,نیند میں رکاوٹ آپ کی عام نیند کے دوران جان بوجھ کر جاگنے کا عمل ہے اور تھوڑی دیر بعد نیند میں گر جاتا ہے (دس سے سولہ منٹ) ۔,3.3789,23.8624
1862,نیکسٹ جین ایک ایسا نظام ہے جو کہ ایف اے اے کے دعوؤں سے ہوائی جہاز کو چھوٹے راستوں پر پرواز کرنے کی اجازت دیتا ہے جس سے وہ ہر سال لاکھوں گیلن ایندھن بچاتے ہیں اور کاربن کے اخراج کو کم کرتے ہیں,NextGen ایک ایسا نظام ہے جس کے بارے میں FAA کا دعویٰ ہے کہ یہ ہوائی جہازوں کو مختصر راستوں پر پرواز کرنے اور ہر سال لاکھوں گیلن ایندھن بچانے اور کاربن کے اخراج کو کم کرنے کی اجازت دے گا۔,33.4602,58.5551
1903,جب ایک ادارے کے کار آمد تمام شعبہ جات کے درمیان تمام دستیاب ذرائع مؤثر طریقے سے استعمال ہوتے ہیں تو تخلیقی صلاحییت اور ہنرمندی پیدا ہوتیں ہیں,جب کسی تنظیم کے فنکشنل محکموں میں تمام دستیاب وسائل کو مؤثر طریقے سے استعمال کیا جاتا ہے تو ، تخلیقی صلاحیت اور بدعت پیدا ہوسکتی ہے۔,11.8402,38.7900
1921,دوسری طرف سرد اور برفیلے موسم عام طور پر بہت سے ممالک میں ہوتے ہیں اور اکثرسارا سال آنے جانے میں کوئی رکاوٹ پیش نہیں آتی ہے,دوسری طرف ، بہت سے ممالک میں برفانی اور برفانی حالات معمول کے مطابق ہیں اور ٹریفک سال بھر زیادہ تر بے وقفہ چلتا ہے۔,12.4360,31.9439
2003,ہانگ کانگ کا بہترین نظارہ کرنے کے لئے جزیرہ کو چھوڑو اور اس کے بلمقابل کولون واٹر فرنٹ پر جاؤ,ہانگ کانگ کے بہترین نظارے حاصل کرنے کے لئے ، جزیرے کو چھوڑیں اور اس کے برعکس کولون واٹر فرنٹ کی طرف راغب ہوں۔,15.2103,55.5792
1823,ٹریفک کا بہاؤ انفرادی ڈرائیورز اور دو مقامات کے درمیان گاڑیوں کی حرکات اور ایک دوسرے کے ساتھ ان کے ہونے والے تعاملات کے مطالعے کا نام ہے,ٹریفک فلو دو پوائنٹس کے درمیان انفرادی ڈرائیوروں اور گاڑیوں کی نقل و حرکت اور ان کے ایک دوسرے کے ساتھ تعامل کا مطالعہ ہے.,14.2984,47.0225
1822,مراکش کے سلطان نے اس شہر کو دار البادیہ کے نام سے دوبارہ تعمیر کیا اور اسپینی تاجروں نے اسے کازا بلانکا کا نام دیا جنہوں نے یہاں پر اپنے تجارتی مستقر قائم کئے,مراکش کے سلطان نے شہر کو ڈارو ایبادیہ کے نام سے دوبارہ تعمیر کیا اور اسے ہسپانوی تاجروں نے کاسابلانکا کا نام دیا جنہوں نے وہاں تجارتی اڈے قائم کیے۔,38.3101,63.5804
1956,اشیاء کی نقل و حمل کیلئے بحری جہازوں کا استعمال سمندروں میں لوگوں کی بڑی تعداد اور اشیاء منتقل کرنے کا اب تک کا سب سے کارآمد طریقہ ہے,سامان کی نقل و حمل کے لئے جہازوں کا استعمال اب تک سمندر میں لوگوں اور سامان کی بڑی مقدار کو منتقل کرنے کا سب سے زیادہ موثر طریقہ ہے.,20.6193,53.4760
1689,یوروپ نسبتا چھوٹا بر اعظم ہے لیکن بڑی تعداد میں وہاں آزاد ممالک ہیں عام صورتحال میں متعدد ممالک میں سفر کرنے کا مطلب ہے کہ آپ کو ویزا اور پاسپورٹ کنٹرول کی درخواست متعدد بار دینی پڑے گی,یورپ ایک ایسا براعظم ہے جو نسبتا small چھوٹا ہے لیکن بہت سے آزاد ممالک کے ساتھ۔ عام حالات میں ، متعدد ممالک کے ذریعے سفر کرنے کا مطلب ہے کہ ویزا درخواستوں اور پاسپورٹ کنٹرول کے ذریعے کئی بار جانا پڑے گا۔,18.2700,48.1576
1805,سکوٹرب بس 403 باقاعدگی سے کیبو ڈا روکا میں رکتے ہوئے سنٹارا جاتی ہے,اسکاٹفورڈ بس 4O3 باقاعدگی سے سینٹر کا سفر کرتی ہے ، کیبو ڈی روکا میں رکتی ہے۔,7.4398,41.6054
1890,دور دراز علاقوں میں بیشتر جدید تحقیقی دوربین کی ماحول دوست حالات کے ساتھ زبردست سہولیات موجود ہیں,زیادہ تر جدید تحقیقی دوربینیں دور دراز علاقوں میں بڑے پیمانے پر سہولیات ہیں جن میں ماحول کی سازگار حالت ہوتی ہے۔,14.6105,49.0536
1782,نیز ہر ایک خاندان کے درمیان منقسم صوبوں کا ایک غیر مستحکم دور تھا ان ادوار کا سب سے مشہور زمانہ تھری سلطنتوں کا عہد تھا جر ہان اور جن خاندان کے ما بین 60 سال تک جاری رہا,ہر خاندان کے درمیان تقسیم صوبوں کا ایک غیر مستحکم دور تھا۔ ان میں سے سب سے مشہور دور تین سلطنتوں کا دور تھا جو ہان اور جین خاندان کے درمیان ساٹھ سال تک جاری رہا۔,24.8799,57.2829
1784,گرین لینڈ میں آبادی بہت کم تھی نورس ساگاس میں وہ کہتے ہیں کہ ایرک دی ریڈ کو قتل کے جرم میں آئس لینڈ سے دربدر کیا گیا تھا اور مزید مغرب کی طرف سفر کرتے ہوئے سبزہ زار ملا اور اس کا نام گرین لینڈ رکھ دیا,گرین لینڈ میں آباد ہونے کے بعد، شمالی ساگا میں کہا جاتا ہے کہ ایرک دی ریڈ کو قتل کے الزام میں آئس لینڈ سے جلاوطن کیا گیا تھا اور جب وہ مزید مغرب کی طرف سفر کرتے تھے تو انہوں نے گرین لینڈ کو پایا اور اسے گرین لینڈ کا نام دیا.,32.4993,56.2966
1949,بگ کی اصطلاح ماہرین حشریات کے ذریعے حشرات ارض کے اس گروہ کے لئے رسمی مفہوم میں استعمال ہوتی ہے,کیڑے کی اصطلاح کیڑے دانوں کے اس گروپ کے لئے ایک رسمی معنی میں entomologists کی طرف سے استعمال کیا جاتا ہے.,6.4812,32.4815
1683,یہاں اب بھی بہت سے مردو خواتین زندہ ہیں جنہوں نے یہاں زندہ رہنے کی جدوجہد کی اور بہت سے لوگ ہیں جن کے اپنوں کا قتل کر دیا گیا یا مرنے تک کام کرایا گیا جیسے یہودی اور غیر یہودی,اب بھی بہت سے مرد اور عورتیں زندہ ہیں جو یہاں اپنے وقت کو زندہ بچا چکے ہیں اور بہت سے زیادہ جو پیارے تھے جو وہاں قتل یا موت کی موت کی طرف سے کام کیا گیا تھا، یہودی اور غیر یہودی ایک جیسے.,15.1625,42.5638
1919,یہ شہر افریقہ میں کچھ بھڑکیلے پہاڑی گوریلا کا سراغ لگانے کے ساتھ نائراگونگو آتش فشاں پر چڑھنے کی چوکی بھی ہے,یہ شہر افریقہ میں سب سے سستی پہاڑی گوریلا کی تجارت کے ساتھ ساتھ نیرگنگو آتش فشاں پر چڑھنے کا اڈہ بھی ہے۔,25.9249,54.2864
1791,اس سائٹ کے ساختوں پر نشان لگا کر یا گرافیٹی کھرچ کر اسے مسخ نہ کریں,ڈونٹی نے سائٹ کو نشان زد کرکے یا ڈھانچے میں گرافٹی کو کھرچ کر ختم کردیا۔,6.1503,25.9150
1693,لیکن کپتان کی وکٹ گرنے کے بعد انڈیا نے فقط 36 رن بنا کر7 وکٹیں گنوا کر اننگز کا خاتمہ کیا,لیکن کپتان کی وکٹ ہارنے کے بعد ہندوستان نے صرف 36 رنز بنائے اور جیت ختم کرنے کے لئے سات وکٹیں کھو دیں۔,13.5670,37.0053
1772,تو یہ امکان ہے کہ علامت کو محض لیبل کے طور پر شامل کیا گیا تھا,تو، یہ امکان ہے کہ نوٹیشن صرف ایک لیبل کے طور پر شامل کیا گیا تھا.,56.3519,68.5848
1998,ان کے پیروں میں چھلکے اور پنجے ہوتے ہیں وہ انڈے دیتے ہیں اور وہ اپنی پچھلی دونوں ٹانگوں پر ٹی ریکس کے مانند چلتے ہیں,ان کے پاؤں ترازو اور پنجوں کے ساتھ ہوتے ہیں، وہ انڈے دیتے ہیں اور وہ اپنے دو پچھلے پاؤں پر چلتے ہیں جیسے ایک ٹی ریکس.,23.6450,47.8308
1857,اس نے مزید کہا کہ تاہم ان سے اس ذمہ داری کا نا پوچھا جائے جو ان کی ترقی کے مرحلے فرض اور صلاحییتوں سے آگے بڑھ گئے ہیں,انہوں نے مزید کہا کہ تاہم ان سے ایسی ذمہ داریاں قبول کرنے کے لئے نہیں کہا جانا چاہئے جو ان کے ترقیاتی مرحلے ، ذمہ داری اور صلاحیتوں سے باہر ہوں۔,22.9639,46.8289
1761,فوٹوگرفرس بعد میں اس بوڑھی عورت کی جگہ بیٹھ گئے جو رفعِ حاجت کے لئے گئی مینڈوزا کو گولی مار دی گئی,فوٹوگرافرز نے بعد میں ایک بوڑھی خاتون کی جگہ لی کیونکہ اسے ٹوائلٹ کی ضرورت تھی۔ مینڈوزا کو گولی مار دی گئی۔,21.2799,43.8792
1746,پودے فوٹوسینتھیسزکے ذریعہ اپنا کھانا دھوپ میں بناتے ہیں وہ سایہ بھی مہیا کرتے ہیں,پودے سورج سے فوٹو سنتھیسس کے ذریعے اپنا کھانا بناتے ہیں۔ وہ سایہ بھی فراہم کرتے ہیں۔,12.0392,48.8936
1769,مصریوں کے ذریعے تیسری صدی قبل مسیح میں بنایا گیا عظیم اہرام کئی ایک وسیع اہرام کی عمارتوں میں سے ایک ہے جو مردہ فرعون کے احترام میں تعمیر کی گئیں,مصر میں تعمیر کیا گیا عظیم اہرام (مثال کے طور پر ، مصر میں تعمیر کیا گیا عظیم اہرام) ، ایک عظیم اہرام ہے جو فرعون کے اعزاز میں تعمیر کیا گیا تھا۔,7.2646,33.9823
1788,امریکی جمناسٹکس امریکی اسٹیٹ اولمپک کمیٹی کے مکتوب کی تائید کرتی ہے اور ہمارے سبھی ایتھلیٹوں کیلئے محفوظ ماحول کو فروغ دینے کیلئے اولمپک فیملی کی مطلق ضروریات کو تسلیم کرتی ہے,USA Gymnastics ریاستہائے متحدہ کی اولمپک کمیٹی کے خط کی حمایت کرتا ہے اور ہمارے تمام کھلاڑیوں کے لئے محفوظ ماحول کو فروغ دینے کے لئے اولمپک خاندان کی مطلق ضرورت کو قبول کرتا ہے۔,18.3987,44.8572
1801,عمارتوں کی قطاریں جو ہانگ کانگ کی اسکائی لائن ترتیب دیتی ہیں ایک چمکتے ہوئے بار چارٹ کی صورت اختیار کر چکی ہیں جو وکٹوریہ ہاربر کے پانیوں کی موجودگی میں عیاں ہوتا ہے,عمارتوں کی پریڈ جو ہانگ کانگ کی اسکائی لائن بناتی ہے اس کی مثال ایک چمکدار بار چارٹ سے دی گئی ہے جو وکٹوریہ ہاربر کے جنگجوؤں کی موجودگی سے واضح ہے۔,25.9381,47.5728
1996,آسٹریلیا کے مائیکل گورلی نے مردوں کے اسٹینڈنگ سوپر جی میں گیارہواں مقام حاصل کیا جب کہ مردوں کے سیٹنگ سوپر-جی میں چیک کے حریف اولڈریچ جیلنیک چھٹے مقام پر رہے,آسٹریلیا کے مچل گالی نے مردوں کے اسٹینڈنگ سپر جی میں گیارہویں پوزیشن حاصل کی ، شطرنج کے حریف اولرک جوکلن نے مردوں کے بیٹھنے والے سپر جی میں سولہویں پوزیشن حاصل کی۔,11.8858,44.8904
1697,وہ ان دواؤں کو لینے کے قابل نہیں جن کو اسے درد کے ازالہ کے لئے لینا چاہئے کیوں کہ وہ دوائیں ان کھیلوں کے دوران ممنوع ہیں,وہ اپنے درد پر قابو پانے کے لئے درکار ادویات لینے سے قاصر ہے کیونکہ انہیں کھیلوں سے منع کیا گیا ہے۔,3.4611,22.6524
1847,اس کا استقبال سنگاپور کے نائب وزیر اعظم وونگ کان سینگ کی جانب سے کیا گیا اور سنگاپور کے وزیر اعظم لی سین لونگ کے ساتھ تجارت اور دہشت گردی کے امور پر بات چیت ہوئی,سنگاپور کے نائب وزیر اعظم وانگ کینگ سینگ نے ان کا استقبال کیا اور سنگاپور کے وزیر اعظم لی ہسین لونگ کے ساتھ تجارت اور دہشت گردی کے مسائل پر تبادلہ خیال کیا۔,44.0183,65.9155
1932,ڈسپلے میں پانچ منٹ دیکھنے کے بعد ہوا اندر داخل ہونے لگی، ایک منٹ بعد ہوا 70کیلو میٹر/گھنٹہ کی رفتار سے ہوا پہنچنے لگی۔۔۔اس کے بعد بارش شروع ہوگئی، لیکن یہ بوندیں اتنی تیز اور بڑی تھی کہ یہ آپ کی جلد میں سوئی کی طرح چبھ رہی تھی، اس کے بعد اولے آسمان سے گرنے لگے، جس سے لوگ خوف زدہ ہوگئے اور چیخنے چلانے لگے اور ایک دوسرے کی طرف دوڑنے لگے۔,پانچ منٹ کے بعد ہوا چلنے لگتی ہے۔ ایک منٹ بعد ہوا 70 کلومیٹر فی گھنٹہ تک پہنچ جاتی ہے۔ پھر بارش آتی ہے، لیکن اتنی سخت اور اتنی بڑی کہ یہ آپ کی جلد کو انجکشن کی طرح مارتی ہے۔ پھر آسمان سے برف گرتی ہے۔ لوگ گھبراہٹ میں آکر چیختے اور ایک دوسرے پر دوڑتے ہیں۔,12.4722,33.0180
1700,یہ ماریہ کے نیچے پتلا اور پہاڑی علاقوں کے نیچے موٹا ہے,یہ ماریا کے نیچے پتلی ہے اور پہاڑی علاقوں کے نیچے موٹی ہے۔,35.4170,71.8993
1727,جنگلی بچوں کو چھوڑ دیے جانے یا بھاگنے سے پھلے شدید بدسلوکی یا صدمہ کا سامنا کرنا پڑا ہوگا,جنگلی بچوں کو ترک کرنے یا بھاگنے سے پہلے شدید بچوں کے ساتھ بدسلوکی یا صدمے کا سامنا کرنا پڑ سکتا ہے۔,16.3676,60.0854
1984,بڑے پیمانے پر کار کی ملکیت سڑکوں پر حادثات کی اونچی شرح کی جانب بھی لے جاتی ہے جس سے صحت کے شعبے میں نئی تکنیکوں کی ایجاد ہوتی ہے تاکہ تباہ اجسام کی مرمت کی جاسکے,بڑے پیمانے پر کار کی ملکیت بھی سڑکوں پر حادثات کی زیادہ شرح کا باعث بنتی ہے، جس کی وجہ سے خراب لاشوں کی مرمت کے لئے صحت کی دیکھ بھال میں نئی تکنیکوں کی ایجاد ہوتی ہے۔,34.6307,57.0228
1853,جین کارلو فیسی شیلا کو اپنی گاڑی پر قابو نہ رہا اور آغاز کے فوراً بعد ہی ریس کا اختتام کر دیا,Giancarlo Fisichella نے اپنی گاڑی کا کنٹرول کھو دیا اور شروع ہونے کے فورا بعد ہی دوڑ ختم کردی۔,5.8148,26.5779
1878,کلیسا کی مرکزی اتھارٹی ایک ہزار برس سے زائد عرصے سے روم میں تھی اور طاقت و دولت کے اس ارتکاز نے بہت سے لوگوں کو یہ سوال پچھنے پر آمادہ کر دیا کہ آیا یہ اصول پورا کیا جا رہا تھا,چرچ کا مرکزی اتھارٹی ایک ہزار سال سے زیادہ عرصے سے روم میں تھا اور طاقت اور پیسے کی یہ حراستی بہت سے لوگوں کو سوال کرنے پر مجبور کرتی ہے کہ کیا یہ اصول پورا کیا جا رہا ہے.,30.8593,54.0086
1692,جاپان کی نیوکلیر ایجنسی کے مطابق اس پلانٹ میں ریڈیو ایکٹیو کیزیم اور آیوڈین کی شناخت کی گئی ہے,جاپان کی نیوکلیئر ایجنسی کے مطابق، اس پلانٹ میں تابکار کیسیئم اور آئوڈین کی نشاندہی کی گئی ہے۔,13.1590,53.4540
1912,پیشتر چھوٹے جزائر آزاد ملک ہیں یا فرانس سے وابستہ ہیں اور ان کو لگژری بیچ رزارٹس کے عنوان سے جانا جاتا ہے,زیادہ تر چھوٹے جزیرے آزاد ممالک ہیں یا فرانس سے وابستہ ہیں اور عیش و آرام کے ساحل ریزورٹس کے نام سے جانا جاتا ہے۔,30.1117,55.2365
1711,یہ نظریات اس سے بحث کرتے ہیں کہ وہ کیا عوامل ہیں جو بعض اشخاص کو ان باتوں کے کرنے پر آمادہ کرتے ہیں جن کو وہ کرتے ہیں اور ان کے ماحول کی وہ کیا اشیاء ہیں جو ان کو بعض اشیاء کے کرنے یا نہ کرنے پر آمادہ کرتی ہیں,یہ نظریات اس بات پر نظر ڈالتے ہیں کہ کچھ لوگوں کے بارے میں کیا ہوتا ہے جو انہیں وہ چیزیں چاہتے ہیں جو وہ کرتے ہیں اور ان کے ماحول میں کیا چیزیں انہیں کچھ چیزیں کرنے یا نہ کرنے پر مجبور کرتی ہیں۔,23.3062,42.3849
1913,چیتا کی دہاڑ شیر کی بھر پور آواز والی دہاڑ جیسی نہیں بلکہ بد مزاجی کے ساتھ چیخے گئے الفاظ سے زیادہ مشابہ ہوتی ہیں,ٹائیگر کی چیخ شیر کی زور دار چیخ کی طرح نہیں ہے بلکہ چیخ و پکار کے الفاظ کی ایک جملے کی طرح ہے۔,4.1282,18.9670
1787,بلاگنگ ایک ایسا ٹول ہے جو اشتراکیت کی ترغیب دیتا ہے اور طلبہ کو روایتی اسکولی دنوں کے علاوہ مزید اچھی طرح سیکھنے کے ہنر کو فروغ دیتا ہے,بلاگنگ ایک ایسا آلہ ہے جو تعاون کو متاثر کرتا ہے اور طلباء کو روایتی اسکول کے دن سے باہر سیکھنے کی ترغیب دیتا ہے۔,11.6208,46.8370
1977,شیروں کا گروہ تقریبا تیس مونث اور بچوں کے ساتھ ایک سے تین متعلقہ بالغ نر پر مشتمل ہوتا ہے,پرڈس ایک سے تین متعلقہ بالغ نر سے بنا ہوا ہے، ساتھ ہی تیس تک مادہ اور بچوں کے ساتھ.,34.8221,48.9378
1667,عام بات کریں، تو اپنے سابق ساتھیوں کی قیادت کرتے وقت منیجروں میں دو رویے ابھر سکتے ہیں ۔تصویر کا ایک رخ یہ ہے کہ وہ لڑکوں یا لڑکیوں میں سے ایک بنے رہنے کی کوشش کر رہا ہے۔,عام طور پر ، دو طرز عمل سامنے آسکتے ہیں جیسے ہی مینیجرز اپنے سابقہ ساتھیوں کی قیادت کرنا شروع کرتے ہیں۔ سپیکٹرم کا ایک اختتام لڑکوں یا لڑکیوں میں سے ایک رہنے کی کوشش کر رہا ہے۔,29.7627,52.3923
1809,کراس ٹائز کا استعمال شروع کے دور میں کیا گیا تھا تاکہ پٹریاں اپنی جگہ پر ثابت رہیں لیکن تدریجاً محقق کیا گیا کہ اگر ان کے اوپر آئرن کی اسٹیپ لگا دی جائے تو پٹریاں زیادہ کار آمد ہوں گی,کراس ٹائیوں کو بہت جلد متعارف کرایا گیا تھا تاکہ پٹریوں کو جگہ پر رکھا جا سکے۔ آہستہ آہستہ یہ احساس ہوا کہ پٹریوں کو زیادہ موثر بنایا جائے گا اگر ان کے اوپر لوہے کا ایک ٹکڑا ہو۔,10.0981,32.0555
1693,لیکن کپتان کی وکٹ گرنے کے بعد انڈیا نے فقط 36 رن بنا کر7 وکٹیں گنوا کر اننگز کا خاتمہ کیا,لیکن کپتان کی وکٹ ہارنے کے بعد ، ہندوستان نے صرف چھتیس رنز بنائے ، سات وکٹیں ہار کر اننگز ختم کردی۔,15.4488,40.8558
1878,کلیسا کی مرکزی اتھارٹی ایک ہزار برس سے زائد عرصے سے روم میں تھی اور طاقت و دولت کے اس ارتکاز نے بہت سے لوگوں کو یہ سوال پچھنے پر آمادہ کر دیا کہ آیا یہ اصول پورا کیا جا رہا تھا,چرچ کا مرکزی اختیار ایک ہزار سال سے زیادہ عرصے سے روم میں رہا ہے اور طاقت اور پیسے کی یہ حراستی بہت سے لوگوں کو سوال کرنے پر مجبور کرتی ہے کہ کیا یہ اصول پورا کیا جا رہا ہے.,26.3752,47.1701
1739,یہ غار جو مکہ کے شمال کے پہاڑ کی چوٹی پر واقع ہے باقی دنیا سے کاملاً الگ تھلگ ہے,مکہ کے شمال میں پہاڑوں میں سے ایک کی چوٹی پر آرام، غار باقی دنیا سے قریب سے الگ تھلگ ہے.,18.5528,50.7152
1699,جب لٹیروں کی ٹولیاں سڑکوں پر گھوم رہی تھیں اور کنزیومر گوڈس کے اسٹورس کو لوٹ رہی تھیں تو ایک مشاہد نے کہا کہ بشکیک لا قانونیت کی حالت میں غرق ہو رہا ہے,ایک مبصر نے بیان کیا کہ بشکیک انارکی کی حالت میں ڈوب رہا تھا کیونکہ لوگوں کے گینگ سڑکوں پر گھومتے تھے اور صارفین کی اشیاء کی دکانوں کو لوٹتے تھے۔,7.0836,31.1411
1842,کیونکہ ڈائنا سور کی پنکھ میں اچھی طرح سے تیار شدہ شافٹ نہیں ہوتا جس کو ڈنڈی کہا جاتا ہے تاہم وہ پنکھ کی دوسری خصوصیات رکھتی ہیں ذیلی ڈنڈی اور نوک محققین نے یہ نتیجہ اخذ کیا کہ ڈنڈی میں بعد میں دیگر خصوصیات کے ارتقائی نشو نما کا امکان تھا,ڈائنوسار کے پنکھوں میں ایک اچھی طرح سے تیار شدہ شافٹ نہیں ہے جسے راکی کہا جاتا ہے ، لیکن ان میں پنکھوں کی دیگر خصوصیات ہیں ، بارب اور باربیلس۔ محققین نے مزید کہا کہ راکی شاید ان دیگر خصوصیات کی بعد کی ارتقائی ترقی تھی۔,17.3963,40.9285
1836,انسان عہدِ عتیق سے سونے،   چاندی ، تانبے جیسے بنیادی کیمیاوی عناصر سے واقف رہا ہے، کیوں کہ ان عناصر کو عالمِ طبیعی میں ان کی اصلی شکل میں دریافت کیا جاسکتا اور نسبۃً بدوی طرز کے اوزار سے ان کی کان کنی کی جا سکتی ہے۔,میں نے قدیم زمانے سے سونے، چاندی اور تانبے جیسے بنیادی کیمیائی عناصر کے بارے میں سیکھا ہے، کیونکہ یہ سب قدرتی طور پر قدرتی شکل میں دریافت کیا جا سکتا ہے اور ابتدائی اوزار کے ساتھ کان کنی کے لئے نسبتا آسان ہے.,10.9227,42.4197
1975,ویٹکن سٹی کی آبادی تقریباً 800 ہے یہ دینا کا سب سے چھوٹا آزاد ملک ہے جس کی آبادی کمترین ہے,ویٹیکن سٹی کی آبادی تقریباً آٹھ سو ہے۔ یہ دنیا کا سب سے چھوٹا آزاد ملک ہے اور سب سے کم آبادی والا ملک ہے۔,34.0791,57.9817
1935,تاہم یہ صحیح نہیں ہے اگرچہ دستاویز کی پشت پر کچھ لکھا ہوا ہے لیکن یہ خزانے کا نقشہ نہیں ہے,تاہم یہ سچ نہیں ہے۔ اگرچہ دستاویز کے پیچھے کچھ لکھا ہوا ہے ، لیکن یہ خزانہ کا نقشہ نہیں ہے۔,21.9921,62.5374
1889,اس نے ہمیں ٹرین کار اور نقل و حمل کے بہت سے دیگر وسائل مہیا کئے,اس نے ہمیں ٹرین، گاڑی اور بہت سے دیگر نقل و حمل کے آلات لایا ہے.,27.0982,55.9519
1865,سینٹ پیٹرز برگ کروز میں قصبے میں گزارا جانے والا تفریحی وقت شامل ہے۔ کروز کے مسافروں کو ویزا کے تقاضوں سے استثنیٰ حاصل ہے شرائط کی پڑتال کریں۔,سینٹ پیٹرزبرگ کروز میں شہر میں وقت شامل ہے۔ کروز مسافروں کو ویزا کی ضروریات سے مستثنیٰ کیا جاتا ہے۔ شرائط چیک کریں۔,14.5444,47.2193
1740,پرامڈ ساؤنڈ اور لائٹ شو بچوں کیلئے اس علاقے میں دلچسپ چیزوں میں سے ایک ہے,اہرام کی آواز اور روشنی کا شو بچوں کے لئے علاقے میں سب سے زیادہ دلچسپ چیزوں میں سے ایک ہے.,26.9347,54.3107
1701,بکریوں کو غالباً سب سے پہلے ایران کے زغروز پہاڑوں میں قریباً 10،000 سال پہلے گھروں میں پالا گیا۔,ایسا لگتا ہے کہ ایران کے زگروس پہاڑوں میں تقریباً دس ہزار سال پہلے بکریوں کو پہلی بار گھریلو بنایا گیا تھا۔,6.9089,39.0661
1721,سن 1963ء میں ڈیم کی تعمیر کے بعد موسمی سیلاب جو دریا بھر میں تلچھٹ پھیلاتے ہیں کو روک دیا گیا تھا,ڈیم کی تعمیر کے بعد 1963 میں ، موسمی سیلاب جو دریا بھر میں تلچھٹ پھیلائیں گے انہیں روک دیا گیا تھا۔,49.2966,72.3756
