id,reference,hypothesis,BLEU,chrF++
1850,ఇది బేస్ స్టేషన్ లో డ్యూయల్ రేడియోలు ఉంటే 802.11a 802.11b మరియు 802.11gతో అనుకూలంగా వెనుకకు అనుమతిస్తుంది,"ఇది బేస్ స్టేషన్ డ్యూయల్ రేడియోలను కలిగి ఉన్నట్లయితే, ఇది 8 0 2 1 A, 8 0 2 1 B మరియు 8 0 2 1 G లతో వెనుకకు అనుకూలంగా ఉంటుంది.",5.5178,47.2620
1700,ఇది మరియా కింద సన్నగా మరియు హైల్యాండ్స్ కింద మందంగా ఉంటుంది,ఇది మెరియా క్రింద సన్నగా ఉంటుంది మరియు ఎత్తైన ప్రాంతాల క్రింద మందంగా ఉంటుంది.,8.5166,49.8537
1727,ఫెరల్ పిల్లలు విడిచిపెట్టడానికి లేదా పారిపోవడానికి ముందు తీవ్రమైన పిల్లల వేధింపులకు లేదా గాయపడి ఉండవచ్చు,అరణ్య పిల్లలు విడిచిపెట్టబడటానికి లేదా పారిపోవడానికి ముందు తీవ్రమైన పిల్లల దుర్వినియోగం లేదా గాయాలను అనుభవించవచ్చు.,31.4556,62.6155
1984,ఎక్కువగా కార్లను కలిగి ఉండడం వలన రహదారులపై అధిక ప్రమాదాలకు కారణం అవుతుంది ఇది ఆరోగ్య రక్షణలో గాయపడిన శరీరాలను బాగు చేయడంలో వైద్యరంగంలో నూతన సంస్కరణలకు దారి తీస్తుంది,"సామూహిక కారు యాజమాన్యం కూడా రోడ్లపై ప్రమాదాల అధిక సంభవంకు దారితీస్తుంది, ఇది దెబ్బతిన్న మృతదేహాలను మరమ్మతు చేయడానికి ఆరోగ్య సంరక్షణలో కొత్త పద్ధతుల ఆవిష్కరణకు దారితీస్తుంది.",2.2732,27.7357
1853,తన కారుపై నియంత్రణ కోల్పోవడంతో జియాన్కార్లో ఫిసిచెల్లా రేసు ప్రారంభమైన వెంటనే ముగించాడు,జియాన్కార్లో ఫిసిసెల్ల తన కారు నియంత్రణను కోల్పోయాడు మరియు ప్రారంభమైన వెంటనే రేసును ముగించాడు.,8.5166,56.4655
1694,పిల్లలు నిర్లక్ష్యం వేధింపులు మరియు ఇంకా దోపిడి వరకుగల అనేక రకాల కారణాల వల్ల ఫోస్టర్ కేర్ లో ఉంచబడ్డారు,"నిర్లక్ష్యం నుండి దుర్వినియోగం వరకు, ఎక్స్ట్రాక్షన్ వరకు అనేక కారణాల వల్ల పిల్లలను పెంపుడు సంరక్షణలో ఉంచుతారు.",6.2504,32.3692
1878,చర్చి యొక్క కేంద్ర అధికారం రోమ్లో వెయ్యి సంవత్సరాలుగా ఉంది మరియు ఈ అధికారం డబ్బు ఈ సిద్ధాంతాన్ని నెరవేరుస్తుందా అని చాలా మంది ప్రశ్నించాడానికి దారితీసింది,"చర్చి యొక్క కేంద్ర అధికారం రోమ్లో వెయ్యి సంవత్సరాలకు పైగా ఉంది, మరియు శక్తి మరియు డబ్బు యొక్క ఈ కేంద్రీకరణ ఈ సిద్ధాంతం నెరవేర్చబడుతుందా అని చాలా మంది ప్రశ్నించడానికి దారితీసింది.",25.7399,67.8663
1692,జపాన్ అణు సంస్థ తెలిపిన వివరాల ప్రకారం ఈ ప్లాంట్ లో రేడియోయాక్టివ్ సీసియం అయోడిన్ లను గుర్తించారు,"జపాన్ అణు ఏజెన్సీ ప్రకారం, రేడియోధార్మిక కేషియం మరియు అయోడిన్ ప్లాంట్లో గుర్తించబడ్డాయి.",6.8180,36.5172
1797,ప్రతి ఒక్కరూ సమాజంలో భాగస్వాములుగా ఉంటారు ఇంకా రవాణా వ్యవస్థలను ఉపయోగిస్తారు రవాణా వ్యవస్థ గురించి దాదాపు ప్రతి ఒక్కరూ ఫిర్యాదు చేస్తారు,ప్రతి ఒక్కరూ సమాజంలో పాల్గొంటారు మరియు రవాణా వ్యవస్థలను ఉపయోగిస్తారు. దాదాపు ప్రతి ఒక్కరూ రవాణా వ్యవస్థల గురించి ఫిర్యాదు చేస్తారు.,20.7635,70.2372
1912,చిన్న ద్వీపాలలో చాలా వరకు స్వతంత్ర దేశాలు లేదా ఫ్రాన్స్ తో సంబంధం కలిగి ఉన్నాయి ఇంకా వీటిని లగ్జరీ బీచ్ రిసార్ట్ స్ అని పిలుస్తారు,చాలా చిన్న ద్వీపాలు స్వతంత్ర దేశాలు లేదా ఫ్రాన్స్తో సంబంధం కలిగి ఉన్నాయి మరియు లగ్జరీ బీచ్ రిసార్ట్స్ అని పిలువబడతాయి.,14.7657,67.8287
1711,ఈ సిద్ధాంతాలు కొంతమంది వ్యక్తులు వారు చేసే పనులను కోరుకునేలా చేస్తాయి మరియు వారి చుట్టుపక్కల జరిగే ఏ విషయాలు వారు కొన్నినిర్దిష్ట పనులను చేసేలా లేదా చేయకుండా చేస్తాయి అనే వాటి గురించి వివారిస్తాయి,ఈ సిద్ధాంతాలు వారు చేసే పనులను వారు కోరుకునే కొన్ని వ్యక్తుల గురించి ఏమి చూస్తాయి మరియు వారి వాతావరణంలో ఏ విషయాలు వాటిని కొన్ని పనులను చేయనివ్వగలవు లేదా చేయనివ్వవు.,9.7754,47.1966
1913,పులి గర్జన సింహం గొంతు తో నిండిన గర్జనలా కాదు ఆ గొంతు తోకూడిన వాక్యంలా గట్టిగా అరుస్తుంది,"పులి యొక్క గర్జన ఒక సింహం యొక్క పూర్తిస్థాయి గర్జన లాంటిది కాదు, కానీ ఒక వాక్యం వంటిది.",3.4586,25.1867
1787,బ్లాగింగ్ అనేది సహకారాన్ని ప్రేరేపించే సాధనం మరియు సాంప్రదాయ పాఠశాల రోజు కంటే ఎక్కువగా నేర్చుకోవడానికి విద్యార్థులను ప్రోత్సహిస్తుంది,బ్లాగింగ్ అనేది సహకారాన్ని ప్రేరేపించే ఒక సాధనం మరియు సాంప్రదాయ పాఠశాల రోజుకు మించి నేర్చుకోవడాన్ని విస్తరించడానికి విద్యార్థులను ప్రోత్సహిస్తుంది.,33.6493,79.0641
1977,ముప్పై ఆడ సింహాలు మరియు పిల్ల కూనలతో కలిసి 1 నుండి 3 మగ సింహాలు జతకూడి సమూహాలుగా తయారవుతాయి,ప్రైడ్స్ ఒకటి నుండి మూడు సంబంధిత వయోజన మగలతో పాటు ముప్పై మంది ఆడ మరియు పిల్లలతో తయారు చేయబడతాయి.,3.4586,25.4668
1669,నిందితుడు ముఖకవతలతో కోర్టులో హాజరయినట్లు పోలీసు ఉన్నతాధికారి చంద్ర శేఖర్ సోలంకి తెలిపారు,పోలీస్ సూపరింటెండెంట్ చంద్రశేఖర్ సలాంకి ఆరోపణలు చేసిన వ్యక్తి ముఖాలు కప్పబడి కోర్టులో కనిపించాయని చెప్పారు.,3.0891,26.1820
1838,gizaలో ఉన్న great pyramid నేటికీ ఏడు వింతలలో ఒకటిగా ఉంది,గిజాలోని గ్రేట్ పిరమిడ్ నేటికీ నిలబడి ఉన్న ఏడు అద్భుతాలలో ఒకటి.,5.5224,23.3516
1991,ఈ యూరోపియన్ చరిత్ర కాలంలో ఉన్నతంగా మరియు శక్తివంతంగా మారిన catholic church పరిశీలనలోకి వచ్చింది,"యూరోపియన్ చరిత్రలో ఈ కాలంలో, ధనవంతుడు మరియు శక్తివంతమైన కాథలిక్ చర్చి పరిశీలనలో ఉంది.",4.3686,39.3288
1776,"""""""రాత్రి 150 నుంచి 200 కాపీలు తయారు చేయబడ్డాయి ఇప్పుడు """"""dunlap broadsides"""""" అని పిలవబడింది.""""","రాత్రిపూట, వంద మరియు యాభై నుండి రెండు వందల కాపీలు తయారు చేయబడ్డాయి, ఇప్పుడు బన్లాప్ బ్రాడ్సైడ్స్ అని పిలుస్తారు.",6.8122,33.7917
1809,పట్టాలను నిలబెట్టడానికి క్రాస్ టీలు చాలా ముందుగానే ప్రవేశపెట్టబడ్డాయి అయితే పైభాగంలో ఇనుప ఖనిజం ఉంటే ట్రాక్ లు మరింత సమర్థవంతంగా ఉంటాయని క్రమంగా గ్రహించారు,"క్రాస్ టైస్ ను చాలా ముందుగానే ప్రవేశపెట్టారు, అయితే క్రమంగా, ట్రాక్లు పైభాగంలో ఇనుప స్టిప్ కలిగి ఉంటే ట్రాక్లు మరింత సమర్థవంతంగా ఉంటాయని గ్రహించారు.",10.8130,59.4959
1693,కానీ కెప్టెన్ వికెట్ కోల్పోయిన తర్వాత ఇండియా ఇన్నింగ్స్ ముగించడానికి 7 వికెట్లు కోల్పోయి కేవలం 36 పరుగులు మాత్రమే చేసింది,"కానీ కెప్టెన్ వికెట్ కోల్పోయిన తరువాత, భారతదేశం కేవలం ముప్పై ఆరు పరుగులు మాత్రమే చేసింది, ఇన్నింగ్స్ను ముగించడానికి ఏడు వికెట్లు కోల్పోయింది.",18.9516,67.0785
1878,చర్చి యొక్క కేంద్ర అధికారం రోమ్లో వెయ్యి సంవత్సరాలుగా ఉంది మరియు ఈ అధికారం డబ్బు ఈ సిద్ధాంతాన్ని నెరవేరుస్తుందా అని చాలా మంది ప్రశ్నించాడానికి దారితీసింది,"చర్చి యొక్క కేంద్ర అధికారం రోమ్లో వెయ్యి సంవత్సరాలకు పైగా ఉంది, మరియు ఈ శక్తి మరియు డబ్బు యొక్క ఏకాగ్రత ఈ సిద్ధాంతం నెరవేర్చబడిందా అని చాలా మంది ప్రశ్నించడానికి దారితీసింది.",26.6137,68.5352
1730,బస్సులు రోజంతా అంతర్-జిల్లా బస్ స్టేషన్  నది వెంబడినుంచి  బయలుదేరుతాయి అయితే చాలా వరకు ముఖ్యంగా తూర్పు  మరియు  జాకర్/బుమ్తాంగ్ వైపు వెళ్ళేవి  06:30 మరియు 07:30 మధ్య బయలుదేరతాయి,"బస్సులు రోజంతా నదికి అవతలి వైపున ఉన్న ఇంటర్ డిస్ట్రిక్ట్ బస్సు స్టేషన్ నుండి బయలుదేరుతాయి, అయితే చాలా వరకు, ముఖ్యంగా తూర్పు దిశగా వెళ్లే బస్సులు, జకార్ బుథాంగ్లో 6:30 మరియు 7:30 మధ్య బయలుదేరుతాయి.",10.9400,49.1268
1696,రెండు సమ్మేళనాలు ఒకదానితో ఒకటి చర్య జరిపి మూత్రపిండాల పనితీరును అడ్డగించే స్ఫటికాలను ఏర్పరుస్తాయని విశ్వవిద్యాలయ పరిశోధకులు తెలిపారు,ఈ రెండు సమ్మేళనాలు ఒకదానితో ఒకటి ప్రతిస్పందించి కిడ్నీ పనితీరును నిరోధించే స్ఫటికాలను ఏర్పరుస్తాయి అని విశ్వవిద్యాలయ పరిశోధకులు చెప్పారు.,19.5648,62.4783
1695,పా అంబ్ ఒలి అనేది ప్రత్యేకంగా వేసవి కాలంలో వండుకునే ప్రముఖ వంటకం ఆలివ్ ఆయిల్ చల్లిన బ్రెడ్ టమోటా మరియు అందుబాటులో ఉండే చీజ్ ట్యూనా చేప మొదలగు పదార్థాలు,"ఒక సాధారణ, ప్రసిద్ధ డిమ్మెర్, ముఖ్యంగా వేసవిలో, పామ్ అలీ, ఆలివ్ నూనె, టమోటా మరియు జున్ను, ట్యూనా ఫిష్ మొదలైనవి వంటి అందుబాటులో ఉన్న ఏవైనా సుగంధ ద్రవ్యాలతో తయారు చేయబడింది.",3.0162,27.5340
1739,మక్కాకు ఉత్తరాన ఉన్న పర్వతాలలో 1 దానిపై ఉన్న ఈ గుహ ప్రపంచంలోని ఇతర ప్రాంతాల నుండి పూర్తిగా వేరుచేయబడింది,మక్కాకు ఉత్తరాన ఉన్న పర్వతాలలో ఒకదాని పైభాగంలో విశ్రాంతి తీసుకుంటున్న ఈ గుహ ప్రపంచం నుండి చాలా దూరంగా ఉంది.,18.9224,50.9170
1758,ద్వీపసమూహం ద్వీపకల్పానికి ఉత్తరంలో 120 కిలోమీటర్ల దూరంలో ఉంది విల్లా లాస్ ఎస్ట్రెల్లాస్ స్థావరాలలో కింగ్ జార్జ్ ద్వీపం అతిపెద్దది,ఈ ద్వీపసమూహం ద్వీపకల్పానికి ఉత్తరాన 120 కిలోమీటర్ల దూరంలో ఉంది. అతిపెద్దది కింగ్ జార్జ్ ద్వీపం మరియు వియెలోస్ అస్ట్రియాస్ స్థావరం.,22.2503,66.7547
1699,"""ఒక ముఠా వీధులలో తిరుగుతూ వినియోగ వస్తువుల దుకాణాలను దోచుకోవడంతో bishkekను ఒక పరిశీలకుడు ""అరాచక"" స్థితిలో కూరుకుపోతుందని వివరించారు.","వీధుల్లో ప్రజలు గుంపులుగా తిరుగుతూ, వినియోగదారుల వస్తువుల దుకాణాలను దోచుకున్నప్పుడు బిష్కేక్ అరాచక స్థితికి పడిపోతున్నట్లు ఒక పరిశీలకుడు అభివర్ణించాడు.",6.6141,41.6988
1836,పురాతన కాలం నుండి బంగారం వెండి మరియు రాగి వంటి ప్రాథమిక రసాయన మూలకాల గురించి ప్రజలకు తెలుసు ఎందుకంటే వీటిని ప్రకృతిలో సహజ రూపంలో కనుగొనవచ్చు మరియు ఆదిమ సాధనాలతో తవ్వటం చాలా సులభంగా ఉంటుంది,"పురాతన కాలం నుండి బంగారం, వెండి మరియు రాగి వంటి ప్రాథమిక రసాయన మూలకాల గురించి ప్రజలు తెలుసు, ఎందుకంటే ఇవి అన్ని ప్రకృతిలో స్థానిక రూపంలో కనుగొనబడతాయి మరియు ప్రాచీన సాధనాలతో త్రవ్వించడం చాలా సులభం.",34.3154,66.0610
1975,వాటికన్ సిటీ జనాభా సుమారు 800 ఇది ప్రపంచంలో అతి చిన్న స్వతంత్ర దేశం ఇంకా అతి తక్కువ జనాభా కలిగిన దేశం,"వాటికన్ సిటీ జనాభా సుమారు 800 మంది, ఇది ప్రపంచంలోనే అతి చిన్న స్వతంత్ర దేశం మరియు అతి తక్కువ జనాభా కలిగిన దేశం.",48.8101,82.1606
1738,అది నీటిలోకి వచ్చిన దేని పైన దాడి చేసింది t rex వంటి ఒక పెద్ద డైనోసార్ కూడా దానికి సరిపోలదు,ఇది నీటిలోకి ప్రవేశించిన ఏదైనా దాడి చేసింది; టి-రెక్స్ వంటి భారీ డైనోసార్ కూడా దానికి సరిపోదు.,12.5172,49.8608
1935,అయితే అది నిజం కాదు పత్రం వెనుక ఏదో రాసి ఉన్నా అది నిధి పటం కాదు,"అయితే, ఇది నిజం కాదు. పత్రం వెనుక భాగంలో ఏదో వ్రాయబడి ఉన్నప్పటికీ, ఇది నిధి మ్యాప్ కాదు.",7.2239,46.6715
1889,ఇది మనకు ట్రైన్ కారు మరియు అనేక ఇతర రవాణా పరికరాలని తీసుకువచ్చింది,"ఇది మాకు రైలు, కారు మరియు అనేక ఇతర రవాణా పరికరాలను తెచ్చిపెట్టింది.",33.1808,58.1846
1865,సెయింట్ పీటర్స్ బర్గ్ క్రూజ్ లు పట్టణంలో సమయం ఉంటాయి. క్రూయిజ్ ప్రయాణీకులకు వీసా ఆవశ్యకతల నుంచి మినహాయింపు ఇవ్వబడుతుందినిబంధనలను చెక్ చేయండి,సెయింట్ పీటర్స్బర్గ్ క్రూయిజ్లలో పట్టణంలో సమయం ఉంటుంది. క్రూయిజ్ ప్రయాణీకులకు వీసా అవసరాల నుండి మినహాయింపు ఉంది. నిబంధనలను తనిఖీ చేయండి.,16.6796,58.9061
1848,టర్కీలోని గజియాంటెప్ లో నిన్న ఉదయం పోలీసు హెడ్ క్వార్టర్స్ వద్ద పేలిన కారు బాంబు పేలి ఇద్దరు పోలీసు అధికారులు మృతి చెందగా మరో ఇరవై మందికి పైగా గాయపడ్డారు,"టర్కీలోని గైసెంటెప్లోని పోలీస్ ప్రధాన కార్యాలయంలో నిన్న ఉదయం కారు బాంబు పేలింది, ఇద్దరు పోలీసులు మరణించారు మరియు ఇరవై మందికి పైగా గాయపడ్డారు.",14.7394,52.1161
1838,gizaలో ఉన్న great pyramid నేటికీ ఏడు వింతలలో ఒకటిగా ఉంది,గిజాలోని గొప్ప పిరమిడ్ ఈ రోజు కూడా నిలబడి ఉన్న ఏడు అద్భుతాలలో ఒకటి మాత్రమే.,3.6735,16.8029
1828,ఇంటర్నెట్లో hostile environment course' కోసం వెతికితే ఆ శిక్షణ అందించే స్థానిక కంపెనీ చిరునామా దొరుకుతుంది,హోస్టల్ ఎన్విరాన్మెంట్ కోర్సు కోసం ఇంటర్నెట్లో శోధించడం బహుశా స్థానిక కంపెనీ చిరునామాను అందిస్తుంది.,7.4105,33.8639
1740,పిల్లల కోసం పిరమిడ్ సౌండ్ మరియు లైట్ షో ఈ ప్రాంతంలో అత్యంత ఆసక్తికరమైన విషయాల్లో ఒకటిగా ఉంది,పిరమిడ్ సౌండ్ అండ్ లైట్ షో ఈ ప్రాంతంలో పిల్లలకు అత్యంత ఆసక్తికరమైన విషయాలలో ఒకటి.,24.1956,64.3202
1701,"మేకలు ఇరాన్ లోని జాగ్రోస్ పర్వతాలలో సుమారు 10,000 సంవత్సరాల క్రితం మొదటిసారిగా పెంపుడు జంతువులుగా ఉన్నట్లు తెలుస్తోంది",ఇరాన్ లోని జాగ్రోస్ పర్వతాలలో సుమారు పది వేల సంవత్సరాల క్రితం మేకలు మొదట పెంపుడు జంతువులుగా కనిపించాయి.,32.3772,61.9424
1721,1963లో డ్యామ్ నిర్మించాకా నది అంతటా వ్యార్ధాలని తీసుకువచ్చే సీజనల్ వరదలు ఆగిపోయాయి,"1963 లో ఆనకట్ట నిర్మించిన తరువాత, నది అంతటా అవక్షేపాలను వ్యాప్తి చేసే కాలానుగుణ వరదలు ఆగిపోయాయి.",7.4330,40.6588
1699,"""ఒక ముఠా వీధులలో తిరుగుతూ వినియోగ వస్తువుల దుకాణాలను దోచుకోవడంతో bishkekను ఒక పరిశీలకుడు ""అరాచక"" స్థితిలో కూరుకుపోతుందని వివరించారు.","వీధుల్లో ప్రజలు గుంపులుగా తిరుగుతూ, వినియోగదారుల వస్తువుల దుకాణాలను దోచుకున్నప్పుడు బిష్కేక్ అరాచక స్థితికి పడిపోతున్నట్లు ఒక పరిశీలకుడు వర్ణించాడు.",6.6141,41.6629
1854,అదే రోజు సుమారు 1200 జిఎమ్ టి వద్ద ప్రమాదం జరిగిన స్థలం నుంచి వాహనాన్నే తీసుకెళ్లారు,అదే రోజు సుమారు 1200 కిలోమీటర్ల దూరంలో జరిగిన ప్రమాద స్థలంలో నుండి వాహనాన్ని తీసివేశారు.,20.4480,45.5252
1896,usa జిమ్నాస్టిక్స్ మరియు usoc ఒకే లక్ష్యాన్ని కలిగి ఉన్నాయి జిమ్నాస్టిక్స్ క్రీడ మరియు ఇతరములను క్రీడాకారులు తమ కలలను ఒక సురక్షితమైన సానుకూల ఇంకా సాధికార వాతావరణంలో అనుసరించడానికి సాధ్యమైనంత సురక్షితమైనవిగా చేయడం,"US జిమ్నాస్టిక్స్ మరియు USOC ఒకే లక్ష్యాన్ని కలిగి ఉన్నాయి, జిమ్నాస్టిక్స్ మరియు ఇతరుల క్రీడను అథ్లెట్లకు సురక్షితంగా, సానుకూలంగా మరియు శక్తిమంతమైన వాతావరణంలో వారి కలలను అనుసరించడానికి వీలైనంత సురక్షితంగా చేస్తాయి.",12.0226,51.8268
1796,ఈ అవక్షేపం ఇసుక దిబ్బలు మరియు బీచ్ లను సృష్టించడానికి అవసరం ఇది వన్యప్రాణుల ఆవాసాలుగా ఉపయోగపడింది,వన్యప్రాణుల ఆవాసాలుగా పనిచేసే బీచ్ లలో సైడ్బార్ లను సృష్టించడానికి ఈ అవక్షేపం అవసరం.,11.5981,53.4640
1843,"""university of dundeeకు చెందిన ప్రొఫెసర్ pamela ferguson ""అనుమానితుల ఫోటోలను ప్రచురిస్తే జర్నలిస్టులు ప్రమాదకరమైన దారిలో నడుస్తున్నట్లు అనిపిస్తుంది"" అని తెలిపారు.",డండీ విశ్వవిద్యాలయం ప్రొఫెసర్ పమేలా ఫెర్గూసన్ ఇలా పేర్కొన్నారు: 'అనుభూతిపరుల ఫోటోలు మొదలైనవి ప్రచురిస్తే జర్నలిస్టులు ప్రమాదకరమైన మార్గంలో నడుస్తున్నట్లు కనిపిస్తారు.,8.0477,39.7559
1683,ఇక్కడ తమ సమయాన్ని బ్రతికి౦చిన స్త్రీపురుషులు ఇ౦కా చాలామ౦ది పురుషులు స్త్రీలు అక్కడ మరణి౦చిన లేదా మరణి౦చే ౦దుకు కృషి చేసిన మరి౦తమ౦ది యూదులు యూదులు కాని వారు కూడా ఉన్నారు,ఇక్కడ తమ సమయాన్ని మనుగడ సాగించిన అనేక మంది పురుషులు మరియు మహిళలు ఇప్పటికీ ఉన్నారు మరియు వారి యూదులకు లేదా యూదులకు లేనివారికి చంపబడిన లేదా చంపబడిన అనేక మంది ప్రియమైనవారు ఉన్నారు.,6.3948,30.3361
1764,హాజరైన వారి సంఖ్య ఎంత ఎక్కువంటే st. peter's స్క్వేర్లో జరిగిన అంత్యక్రియలను చూడడానికి అందరికీ సాధ్యపడలేదు,"హాజరైన వారి సంఖ్య చాలా ఎక్కువగా ఉంది, సెయింట్ పీటర్స్ స్క్వేర్లో అంత్యక్రియలకు ప్రతి ఒక్కరూ ప్రవేశించడం సాధ్యం కాలేదు.",9.6726,38.6639
1904,అయితే నిదానంగా ఉన్న ప్రసార మాధ్యమాల కారణంగా పశ్చిమంలో స్టైల్స్ 25 నుండి 30 సంవత్సరాల వరకు వెనుకబడవచ్చు,"అయితే, నెమ్మదిగా కమ్యూనికేషన్ ఛానెల్స్ కారణంగా, పశ్చిమ దేశాలలో శైలులు ఇరవై ఐదు నుండి ముప్పై సంవత్సరాల వరకు వెనుకబడి ఉండవచ్చు.",5.0912,38.8266
1698,విశ్వంలో ని ప్రతిదీ పదార్థంతో తయారు చేయబడింది అన్ని పదార్థము కూడా పరమాణువులు అనే చిన్న కణాలతో తయారు చేయబడి ఉంటుంది,"విశ్వంలో ప్రతిదీ పదార్థంతో తయారు చేయబడింది, అన్ని పదార్థాలు అణువులు అని పిలువబడే చిన్న కణాలతో తయారు చేయబడ్డాయి.",23.5783,64.5389
1851,రిప్ ప్రవాహాలు అనేవి బీచ్ నుండి విడిపోయే అలల నుండి వచ్చే ప్రవాహం తరచుగా ఒక రీఫ్ లేదా సారూప్యత కలిగి ఉంటాయి,"రిప్ ప్రవాహాలు - తీరం నుండి విచ్ఛిన్నమయ్యే తరంగాల నుండి తిరిగి వచ్చే ప్రవాహం, తరచుగా రీఫ్ లేదా ఇలాంటి వాటికి చేరుకున్నప్పుడు.",7.7610,44.7763
1700,ఇది మరియా కింద సన్నగా మరియు హైల్యాండ్స్ కింద మందంగా ఉంటుంది,ఇది మెరియా క్రింద సన్నగా ఉంటుంది మరియు హైలాండ్స్ క్రింద మందంగా ఉంటుంది.,9.4252,59.9829
1813,బార్సిలోనా అధికారిక భాషలు కాటలాన్ స్పానిష్ దాదాపు సగం మంది కేటలాన్ మాట్లాడడానికి ఇష్టపడతారు అధిక సంఖ్యాకులు దానిని అర్థం చేసుకుంటారు దాదాపు ప్రతి ఒక్కరికీ స్పానిష్ తెలుసు,"బార్సిలోనా యొక్క అధికారిక భాషలు కాటలాన్ మరియు స్పానిష్. సుమారు సగం మంది కాటలాన్ మాట్లాడటానికి ఇష్టపడతారు, అధిక శాతం మంది దీనిని అర్థం చేసుకుంటారు మరియు దాదాపు ప్రతి ఒక్కరూ స్పానిష్ తెలుసు.",9.7824,65.0611
1915,గోమా చుట్టూ భ్రమించడానికి బోడా-బోడాను మోటార్ సైకిల్ టాక్సీ ఉపయోగించవచ్చు. సాధారణ స్థానిక వెల ~500 కాంగో ఫ్రాంక్స్ షార్ట్ రైడ్ కొరకు,మీరు బోడా బోడా మోటార్ సైకిల్ టాక్సీని ఉపయోగించి గోమా చుట్టూ వెళ్ళవచ్చు. సాధారణ స్థానిక ధర 500 కాంగో ఫ్రాంక్లు.,12.5151,53.0323
1721,1963లో డ్యామ్ నిర్మించాకా నది అంతటా వ్యార్ధాలని తీసుకువచ్చే సీజనల్ వరదలు ఆగిపోయాయి,"డ్యామ్ 1963 లో నిర్మించిన తరువాత, నది అంతటా అవక్షేపాలను వ్యాప్తి చేసే కాలానుగుణ వరదలు ఆగిపోయాయి.",7.8594,45.0447
1910,పారిసియన్లు ఉద్రేకంగా మొరటుగా మరియు అహంకారంతో కూడుకొని ఉంటారని పేరు ఉంది,"పారిసియన్లు స్వార్థపూరిత, అనాగరిక మరియు అహంకారంగా ప్రసిద్ధి చెందారు.",5.6698,30.6977
1954,వారి క్రమశిక్షణతో కూడిన డిఫెన్స్ బంతి నిర్వహణ నైపుణ్యాలు మరియు అద్భుతమైన టీం వర్క్ వారిని నిలబెట్టాయి మరియు ఓడించే జట్టు ఇదేనని స్పష్టమైంది,"వారి క్రమశిక్షణ, రక్షణ, బంతిని నిర్వహించే నైపుణ్యాలు మరియు అద్భుతమైన జట్టుకృషి వాటిని నిలబెట్టాయి మరియు ఇది ఓడించడానికి జట్టు అని స్పష్టమైంది.",10.0790,55.2431
1993,అట్లాంటిక్ హరికేన్ సీజన్లో పేరు పెట్టిన పదవ ఉపఉష్ణమండల తుఫాను jerry ఈ రోజు అట్లాంటిక్ మహాసముద్రంలో ఏర్పడింది,"అట్లాంటిక్ హరికేన్ సీజన్ యొక్క ఉద్రిక్త తుఫాను, ఉపఉష్ణమండల తుఫాను జెర్రీ, నేడు అట్లాంటిక్ మహాసముద్రంలో ఏర్పడింది.",13.3802,61.0833
1981,మీరు షిప్ బోర్డ్ విహారాలను ఉపయోగించి విదేశాలకి వెళ్తే మాత్రమే మీకు ప్రత్యేక వీసా 2009 నాటికి అవసరం ఉండదు,"మీరు ఓడలో ప్రయాణించేటప్పుడు మాత్రమే తీరానికి వెళితే, మీకు రెండు వేల తొమ్మిది నుండి ప్రత్యేక వీసా అవసరం లేదు.",6.0196,31.3314
1837,పునర్నిర్మాణ ఒప్పందాలను washington‌లో గుర్తింపు ఉన్న వారికి ఇవ్వడంపై పునర్నిర్మాణ ఉద్యమం యొక్క విమర్శలు దృష్టి పెట్టింది,పునర్నిర్మాణ ప్రయత్నంపై ఉదారవాద విమర్శలు వాషింగ్టన్ అంతర్లీనవారికి పునర్నిర్మాణ ఒప్పందాలను మంజూరు చేయడంపై దృష్టి సారించాయి.,7.7686,41.2834
2009,ఆకులు మరియు గింజలలో లభించే ప్రోటీన్లు మనకు అత్యంత సులభంగా లభించే మొక్కల వనరులు కానీ ఇవి మనవంటి వారికి వండనిదే జీర్ణించుకోవడం కష్టం,"మొక్కల వనరులలో అత్యంత సులభంగా అందుబాటులో ఉండేది ఆకులు మరియు పచ్చికలో లభించే ప్రోటీన్లు, కానీ అవి ఉడికించకపోతే మనలాంటి ప్రైమేట్లకు జీర్ణించుకోవడం కష్టం.",8.0978,53.6376
1964,ఇప్పటికీ ఉనికిలో ఉన్న 25 డంలాప్ బ్రాడ్ సైడ్లు ఈ పత్రం యొక్క పురాతన మనుగడ ప్రతులు అసలు చేతిరాత కాపీ బతికి బట్టకట్టలేదు,ఇప్పటికీ ఉనికిలో ఉన్న ఇరవై ఐదు డన్లాప్ బ్రాడ్సైడ్లు పత్రం యొక్క పురాతన మనుగడలో ఉన్న కాపీలు. అసలు చేతితో వ్రాసిన కాపీ మనుగడలో లేదు.,12.2171,53.2285
